,h3_cell,population
38424,877526984ffffff,9.931799928347269
38425,877526985ffffff,3.6155758699748057
38426,877526986ffffff,16.164635737739555
38427,877526988ffffff,0.14015748103459677
38428,877526989ffffff,0.14015748103459677
38429,87752698affffff,0.43495699763298035
38430,87752698bffffff,3.1414773663093385
38431,87752698cffffff,6.3812665939331055
38432,87752698dffffff,0.1459487775988106
38433,87752698effffff,3.025620460510254
38434,877526990ffffff,5.882206231355667
38435,877526991ffffff,1.870322863260905
38436,877526992ffffff,33.117960055669144
38437,877526993ffffff,5.109581679108587
38438,877526994ffffff,24.745234628541553
38439,877526995ffffff,5.776454051620098
38440,877526996ffffff,17.865613381067913
38441,877526998ffffff,11.55179421146211
38442,87752699affffff,9.486544062736876
38443,87752699bffffff,3.179075757662455
38444,87752699cffffff,32.74444532394409
38445,87752699dffffff,27.301204681396484
38446,87752699effffff,3.908758987983068
38447,8775269a0ffffff,3.762303913633029
38448,8775269a1ffffff,1.4657763590513389
38449,8775269a2ffffff,17.547260463237762
38450,8775269a3ffffff,3.124148646990458
38451,8775269a4ffffff,11.709199488162994
38452,8775269a5ffffff,1.0056547323862712
38453,8775269a6ffffff,23.444775144259133
38454,8775269a9ffffff,0.5727770825227102
38455,8775269aaffffff,2.2070661385854082
38456,8775269abffffff,0.15760170420276365
38457,8775269acffffff,0.836898406346639
38458,8775269adffffff,4.735792348782222
38459,8775269aeffffff,1.1828144391475837
38460,8775269b0ffffff,118.61225636800131
38461,8775269b1ffffff,35.35808604955673
38462,8775269b2ffffff,374.74045385917026
38463,8775269b3ffffff,67.3377494812037
38464,8775269b4ffffff,44.94521220525106
38465,8775269b5ffffff,46.51714199781418
38466,8775269b6ffffff,286.93590955932933
38467,877526a00ffffff,104.30293944478035
38468,877526a01ffffff,25.67217880487442
38469,877526a02ffffff,67.7156822681427
38470,877526a03ffffff,16.60546636581421
38471,877526a04ffffff,101.01986215511958
38472,877526a05ffffff,34.11105236411095
38473,877526a06ffffff,131.13663454850516
38474,877526a09ffffff,2.503277222324314
38475,877526a0bffffff,1.368625005086263
38476,877526a0cffffff,8.276599089304607
38477,877526a0dffffff,1.78634903828303
38478,877526a0effffff,0.3742920955022176
38479,877526a10ffffff,57.37141537666321
38480,877526a11ffffff,170.04030164082846
38481,877526a12ffffff,92.80684677759807
38482,877526a13ffffff,266.5125347773234
38483,877526a14ffffff,36.22734987735748
38484,877526a15ffffff,260.0471860567729
38485,877526a16ffffff,48.80660076936086
38486,877526a18ffffff,16.526471455891926
38487,877526a19ffffff,0.8298450311024984
38488,877526a1affffff,19.01788091659546
38489,877526a1bffffff,0.8298450311024984
38490,877526a1cffffff,33.84651025136312
38491,877526a1dffffff,1.630035161972046
38492,877526a1effffff,80.0393013159434
38493,877526a20ffffff,14.344676216443379
38494,877526a21ffffff,39.629582007726036
38495,877526a22ffffff,18.425214370091755
38496,877526a23ffffff,7.02177760998408
38497,877526a24ffffff,56.705389420191445
38498,877526a25ffffff,43.015173345819626
38499,877526a26ffffff,19.357005357937073
38500,877526a28ffffff,4.905342062314351
38501,877526a29ffffff,1.6305166486008686
38502,877526a2affffff,23.687628785769146
38503,877526a2bffffff,4.096457004547119
38504,877526a2cffffff,19.6871911684672
38505,877526a2dffffff,40.28029537245588
38506,877526a2effffff,22.163025935490925
38507,877526a30ffffff,13.202026287930357
38508,877526a31ffffff,8.242884039878845
38509,877526a32ffffff,30.746562163035076
38510,877526a33ffffff,55.53587337334951
38511,877526a34ffffff,14.424536089318142
38512,877526a35ffffff,7.6131489477515775
38513,877526a36ffffff,7.73782412232672
38514,877526a40ffffff,9.317140579445098
38515,877526a41ffffff,38.46643654521502
38516,877526a42ffffff,71.56572485010737
38517,877526a43ffffff,6.821180502746782
38518,877526a44ffffff,5.778040091196695
38519,877526a45ffffff,29.150160153786445
38520,877526a46ffffff,8.225634098237956
38521,877526a48ffffff,72.17368094126383
38522,877526a49ffffff,3.447533607591548
38523,877526a4affffff,10.342100540796915
38524,877526a4bffffff,9.11577177070718
38525,877526a4cffffff,139.22963654001555
38526,877526a4dffffff,329.35751593112946
38527,877526a4effffff,11.520760059524305
38528,877526a51ffffff,326.45845170815784
38529,877526a52ffffff,0.23277515180579866
38530,877526a53ffffff,11.531710267066956
38531,877526a54ffffff,3.1797576546669006
38532,877526a55ffffff,1.8497779234275905e-10
38533,877526a56ffffff,1.0905353429848337
38534,877526a58ffffff,3.007586757481285
38535,877526a59ffffff,4.278664469718933
38536,877526a5bffffff,8.706133643786112
38537,877526a5cffffff,20.758775115025358
38538,877526a5dffffff,14.388157606283094
38539,877526a5effffff,326.8999420404434
38540,877526a60ffffff,9.341656029224396
38541,877526a61ffffff,19.05882117152214
38542,877526a62ffffff,143.11901080608368
38543,877526a64ffffff,3.020382563273112
38544,877526a65ffffff,15.148116419712702
38545,877526a66ffffff,4.032088776429495
38546,877526a68ffffff,25.21865224838257
38547,877526a69ffffff,9.889001131268055
38548,877526a6affffff,20.674978733062744
38549,877526a6bffffff,209.7006812194983
38550,877526a6cffffff,13.918085823456448
38551,877526a6dffffff,13.921271155288144
38552,877526a6effffff,31.390794823567074
38553,877526a70ffffff,22.20199712117513
38554,877526a71ffffff,168.40763409932455
38555,877526a72ffffff,6.733749131370487
38556,877526a73ffffff,3.4231150150299072
38557,877526a74ffffff,2.8443777163823447
38558,877526a75ffffff,160.43809179504046
38559,877526a76ffffff,4.230471909046173
38560,877526a80ffffff,40.729027708578
38561,877526a81ffffff,113.43928813961197
38562,877526a82ffffff,83.776567220738
38563,877526a83ffffff,55.85090875631819
38564,877526a84ffffff,29.661610245861038
38565,877526a85ffffff,31.654287338681936
38566,877526a86ffffff,18.258489449818928
38567,877526a88ffffff,132.56039841969806
38568,877526a89ffffff,77.40134787559509
38569,877526a8affffff,192.70257631937662
38570,877526a8bffffff,153.69097582499185
38571,877526a8cffffff,64.91477964321771
38572,877526a8dffffff,87.78822644553689
38573,877526a8effffff,146.91954469680786
38574,877526a90ffffff,13.286866784095764
38575,877526a91ffffff,7.850509425004324
38576,877526a92ffffff,826.3433022896448
38577,877526a93ffffff,52.300474405288696
38578,877526a94ffffff,32.762945890426636
38579,877526a95ffffff,7.778988758722941
38580,877526a96ffffff,76.94929118951163
38581,877526a98ffffff,52.01116911570231
38582,877526a99ffffff,260.77596346537274
38583,877526a9affffff,49.31153984865532
38584,877526a9bffffff,129.74456230799356
38585,877526a9cffffff,52.25937785706126
38586,877526a9dffffff,123.36148420970841
38587,877526a9effffff,25.40472668410327
38588,877526aa0ffffff,59.176113406817116
38589,877526aa1ffffff,164.07675313949585
38590,877526aa2ffffff,104.33331708113353
38591,877526aa3ffffff,69.38755643367767
38592,877526aa4ffffff,53.97275068362554
38593,877526aa5ffffff,37.84646781285604
38594,877526aa6ffffff,99.02366900444031
38595,877526aa8ffffff,96.95062629381816
38596,877526aa9ffffff,16.85449481010437
38597,877526aaaffffff,51.75575600067774
38598,877526aabffffff,93.18854991597044
38599,877526aacffffff,141.11076641082764
38600,877526aadffffff,142.9201275507609
38601,877526aaeffffff,97.72399075826009
38602,877526ab0ffffff,38.13444517057
38603,877526ab1ffffff,67.52426815032959
38604,877526ab2ffffff,31.943283001590352
38605,877526ab3ffffff,29.65860205888748
38606,877526ab4ffffff,53.07260922590891
38607,877526ab5ffffff,106.9243901570638
38608,877526ab6ffffff,11.224217255918763
38609,877526ac0ffffff,1.7620566685994465
38610,877526ac1ffffff,3.9678341547648115
38611,877526ac2ffffff,17.724258025487263
38612,877526ac3ffffff,2.78463077545166
38613,877526ac4ffffff,3.0662360191345215
38614,877526ac6ffffff,4.666194995244344
38615,877526ac9ffffff,2.3457452456196077
38616,877526accffffff,15.312926451365154
38617,877526acdffffff,10.504939397176107
38618,877526aceffffff,1.8577100435892742
38619,877526ad0ffffff,50.27582732836406
38620,877526ad1ffffff,50.394838174184166
38621,877526ad2ffffff,76.23487480481465
38622,877526ad3ffffff,41.75310230255127
38623,877526ad4ffffff,71.93945892651875
38624,877526ad5ffffff,21.17731213569641
38625,877526ad6ffffff,107.12220414479573
38626,877526ad8ffffff,28.60143181681633
38627,877526ad9ffffff,19.734160820643105
38628,877526adaffffff,32.17223953207334
38629,877526adbffffff,43.811870972315475
38630,877526adcffffff,53.11834770441055
38631,877526addffffff,6.265667647123337
38632,877526adeffffff,49.01655618349711
38633,877526ae1ffffff,7.62149278873044e-11
38634,877526ae2ffffff,3.280821681022644
38635,877526ae4ffffff,1.368625005086263
38636,877526ae5ffffff,10.950722237504245
38637,877526ae6ffffff,1.1687881549199421
38638,877526ae8ffffff,47.7947990099589
38639,877526ae9ffffff,4.318554202715556
38640,877526aeaffffff,32.04495509511337
38641,877526aebffffff,33.47143038159714
38642,877526aedffffff,2.0739331245422363
38643,877526aeeffffff,12.086448669433594
38644,877526af0ffffff,8.65684914619455
38645,877526af1ffffff,4.35239944862307
38646,877526af2ffffff,49.41962452738891
38647,877526af3ffffff,20.3702911734581
38648,877526af4ffffff,4.285240968210874
38649,877526af5ffffff,8.050122042639433
38650,877526af6ffffff,8.80377570797414
38651,877526b00ffffff,27.320677836745134
38652,877526b01ffffff,513.1013139093469
38653,877526b02ffffff,33.16898179055169
38654,877526b03ffffff,19.83036345288665
38655,877526b04ffffff,25.004202843028953
38656,877526b05ffffff,73.08760293369173
38657,877526b06ffffff,38.60282603903381
38658,877526b08ffffff,519.3780466318289
38659,877526b09ffffff,31.16492636998947
38660,877526b0affffff,59.23747531574554
38661,877526b0bffffff,30.460558116451416
38662,877526b0cffffff,901.844127163291
38663,877526b0dffffff,505.7659583290418
38664,877526b0effffff,135.89934434494958
38665,877526b10ffffff,8.454359849470299
38666,877526b11ffffff,20.470820506546662
38667,877526b12ffffff,24.0388573807442
38668,877526b13ffffff,17.448743025678695
38669,877526b14ffffff,14.330854415893555
38670,877526b15ffffff,22.78704373041789
38671,877526b16ffffff,49.330119927724205
38672,877526b18ffffff,8.636343975957926
38673,877526b19ffffff,41.343611001968384
38674,877526b1affffff,8.15282324974258
38675,877526b1bffffff,16.096328815137337
38676,877526b1cffffff,24.64166963110039
38677,877526b1dffffff,33.09492836405505
38678,877526b1effffff,14.942983826506634
38679,877526b20ffffff,22.842187245686848
38680,877526b21ffffff,19.07510169347127
38681,877526b22ffffff,15.564289212226868
38682,877526b23ffffff,33.141216119447
38683,877526b24ffffff,2.8658724228541055
38684,877526b25ffffff,11.63058900850027
38685,877526b26ffffff,2.465223709742228
38686,877526b28ffffff,50.600066185012025
38687,877526b29ffffff,33.04838146766026
38688,877526b2affffff,58.87074613571167
38689,877526b2bffffff,42.579913998643555
38690,877526b2cffffff,12.434554894779687
38691,877526b2dffffff,28.346894462925462
38692,877526b2effffff,24.844140450174176
38693,877526b30ffffff,506.48588911709294
38694,877526b31ffffff,30.004641970168578
38695,877526b32ffffff,2026.515774488449
38696,877526b33ffffff,66.41276188708447
38697,877526b34ffffff,10.791760683059692
38698,877526b35ffffff,4.2541580597559605
38699,877526b36ffffff,3151.3733429114022
38700,877526b40ffffff,552.4208039045334
38701,877526b41ffffff,7.027513106664022
38702,877526b42ffffff,20.907872081310433
38703,877526b43ffffff,8.838858604938666
38704,877526b44ffffff,558.8811953663946
38705,877526b45ffffff,17.733829617500305
38706,877526b46ffffff,223.79218991597492
38707,877526b48ffffff,6.351120372613272
38708,877526b49ffffff,4.55572891285174
38709,877526b4affffff,16.2829080026499
38710,877526b4bffffff,2.3262795507907867
38711,877526b4cffffff,5.4877639810303025
38712,877526b4effffff,12.9221142133077
38713,877526b50ffffff,8.31011442343394
38714,877526b51ffffff,42.22223389148712
38715,877526b52ffffff,15.70730299752546
38716,877526b53ffffff,16.82467931509018
38717,877526b54ffffff,36.10932004452204
38718,877526b55ffffff,36.12557621796926
38719,877526b56ffffff,25.87783131997243
38720,877526b58ffffff,129.44556572039923
38721,877526b59ffffff,7.54830785603837
38722,877526b5affffff,8.265924652864106
38723,877526b5bffffff,16.131020088990528
38724,877526b5cffffff,144.68185162572118
38725,877526b5dffffff,16.072267731145182
38726,877526b5effffff,108.75087843338649
38727,877526b60ffffff,12.993899285793304
38728,877526b61ffffff,4.103466351826985
38729,877526b62ffffff,20.56168007850647
38730,877526b63ffffff,1.2036741177361168
38731,877526b64ffffff,3.1680147250493365
38732,877526b65ffffff,1.6722909609476726
38733,877526b66ffffff,42.42427986860275
38734,877526b6affffff,7.333005825684386
38735,877526b6bffffff,0.484730899339832
38736,877526b6cffffff,4.103466351826985
38737,877526b6dffffff,6.463785171508789
38738,877526b6effffff,1.6266498565673828
38739,877526b70ffffff,20.263267715845007
38740,877526b71ffffff,707.8118492763303
38741,877526b72ffffff,39.755581001476564
38742,877526b73ffffff,1031.4005104701096
38743,877526b74ffffff,31.029324730237324
38744,877526b75ffffff,29.48684549357271
38745,877526b76ffffff,43.29251313209534
38746,877526b80ffffff,50.59903426965077
38747,877526b81ffffff,43.152748107910156
38748,877526b82ffffff,0.5353485345840454
38749,877526b83ffffff,36.38614094275981
38750,877526b84ffffff,47.791818221419234
38751,877526b85ffffff,49.19271866480509
38752,877526b86ffffff,13.353512366612751
38753,877526b88ffffff,398.21028312047326
38754,877526b89ffffff,14.343835632006327
38755,877526b8affffff,114.10475198427837
38756,877526b8bffffff,14.830311556657154
38757,877526b8cffffff,27.140817483266193
38758,877526b8dffffff,13.6089506149292
38759,877526b8effffff,49.85847687739879
38760,877526b90ffffff,5.484353383382161
38761,877526b91ffffff,5.484353383382161
38762,877526b92ffffff,5.232102413972219
38763,877526b93ffffff,14.481644372145334
38764,877526b94ffffff,0.826180617014567
38765,877526b96ffffff,7.5025990804036455
38766,877526b98ffffff,72.45612414677937
38767,877526b99ffffff,75.95112729072571
38768,877526b9affffff,44.3727757136027
38769,877526b9bffffff,76.26842880249023
38770,877526b9cffffff,22.495620091756187
38771,877526b9dffffff,58.47345590610057
38772,877526b9effffff,18.819969654083252
38773,877526ba0ffffff,37.792814453442894
38774,877526ba1ffffff,8.966633339722952
38775,877526ba2ffffff,32.24122405053097
38776,877526ba3ffffff,24.3727272550265
38777,877526ba4ffffff,20.46368118127187
38778,877526ba5ffffff,31.989552060763042
38779,877526ba6ffffff,20.585596839586895
38780,877526ba8ffffff,12.460567732652029
38781,877526ba9ffffff,24.695367376009624
38782,877526baaffffff,3.7512090007464094
38783,877526babffffff,8.300978501637777
38784,877526bacffffff,39.06152701377869
38785,877526badffffff,42.9497971534729
38786,877526baeffffff,28.943457623322807
38787,877526bb0ffffff,11.703133265310395
38788,877526bb1ffffff,19.036964019281708
38789,877526bb2ffffff,0.826180617014567
38790,877526bb3ffffff,4.295013984044393
38791,877526bb4ffffff,32.399577140808105
38792,877526bb5ffffff,18.460064927869904
38793,877526bb6ffffff,5.26541789372762
38794,877526c00ffffff,156.13400109629524
38795,877526c01ffffff,67.17098228136699
38796,877526c02ffffff,190.3742373987007
38797,877526c03ffffff,300.8148600260417
38798,877526c04ffffff,132.05529101689655
38799,877526c05ffffff,126.34044392903645
38800,877526c06ffffff,61.60864710847219
38801,877526c08ffffff,59.87886010607084
38802,877526c09ffffff,98.61041275660197
38803,877526c0affffff,30.21088711420695
38804,877526c0bffffff,43.16389221946399
38805,877526c0cffffff,53.968592961629234
38806,877526c0dffffff,74.09104951222737
38807,877526c0effffff,65.30734743674597
38808,877526c10ffffff,303.51141595840454
38809,877526c11ffffff,1291.7018718720665
38810,877526c12ffffff,62.877193401257195
38811,877526c13ffffff,571.1426117420197
38812,877526c14ffffff,124.47656265894572
38813,877526c15ffffff,81.19030992208906
38814,877526c16ffffff,197.65218814214072
38815,877526c18ffffff,315.85169442494714
38816,877526c19ffffff,90.59170961382505
38817,877526c1affffff,175.8304511707532
38818,877526c1bffffff,142.86879412348148
38819,877526c1cffffff,150.74791177125678
38820,877526c1dffffff,166.85282987356186
38821,877526c1effffff,488.04899501812366
38822,877526c20ffffff,74.42374738057454
38823,877526c21ffffff,86.92381874720256
38824,877526c22ffffff,93.56514207522075
38825,877526c23ffffff,87.5463547706604
38826,877526c24ffffff,84.68429803848267
38827,877526c25ffffff,83.39383538564046
38828,877526c26ffffff,64.67524989446004
38829,877526c28ffffff,45.91460611422857
38830,877526c29ffffff,81.11952702204387
38831,877526c2affffff,57.99584706624349
38832,877526c2bffffff,65.62389135360718
38833,877526c2cffffff,79.07023588816325
38834,877526c2dffffff,63.707372208436325
38835,877526c2effffff,100.4915189743042
38836,877526c30ffffff,710.3354217211405
38837,877526c31ffffff,95.37296064694722
38838,877526c32ffffff,345.05041217803955
38839,877526c33ffffff,244.5447844664256
38840,877526c34ffffff,201.53483072917757
38841,877526c35ffffff,30.43500558535258
38842,877526c36ffffff,45.623410463344044
38843,877526c40ffffff,39.095677177111305
38844,877526c41ffffff,25.968366543451946
38845,877526c42ffffff,46.14146202802658
38846,877526c43ffffff,58.24941237767537
38847,877526c44ffffff,62.80592976013819
38848,877526c45ffffff,23.593884229660034
38849,877526c46ffffff,30.06105683252511
38850,877526c48ffffff,103.78251059851003
38851,877526c49ffffff,224.66817553838095
38852,877526c4affffff,635.2369265559832
38853,877526c4bffffff,14.392192125320435
38854,877526c4cffffff,44.74570971728318
38855,877526c4dffffff,151.82322742542578
38856,877526c4effffff,654.4836193521818
38857,877526c50ffffff,75.02099267641704
38858,877526c51ffffff,35.01296824216843
38859,877526c52ffffff,59.375937024752304
38860,877526c53ffffff,35.102787017822266
38861,877526c54ffffff,91.91331891218822
38862,877526c55ffffff,51.773223877005755
38863,877526c56ffffff,46.8828270037969
38864,877526c58ffffff,16.477394739794615
38865,877526c59ffffff,98.59997836784513
38866,877526c5affffff,112.75685473283131
38867,877526c5bffffff,22.665322224299114
38868,877526c5cffffff,27.35123993953069
38869,877526c5dffffff,337.3407057924667
38870,877526c5effffff,115.65972153345743
38871,877526c60ffffff,57.46841184298198
38872,877526c61ffffff,36.38362802068392
38873,877526c62ffffff,51.11253162225088
38874,877526c63ffffff,40.16023794809978
38875,877526c64ffffff,60.455618460973106
38876,877526c65ffffff,35.7096274693807
38877,877526c66ffffff,81.60971800486247
38878,877526c68ffffff,19.123765761653583
38879,877526c69ffffff,29.674419343471527
38880,877526c6affffff,50.506849666436516
38881,877526c6bffffff,45.966554860274
38882,877526c6cffffff,26.402597318368773
38883,877526c6dffffff,11.86616875240194
38884,877526c6effffff,31.76199067651008
38885,877526c70ffffff,109.5676441192627
38886,877526c71ffffff,44.84080984195074
38887,877526c72ffffff,94.13272698720296
38888,877526c73ffffff,50.92960977559584
38889,877526c74ffffff,84.31051095326741
38890,877526c75ffffff,96.78171984354655
38891,877526c76ffffff,66.44874286651611
38892,877526c80ffffff,541.8146533966064
38893,877526c81ffffff,211.55987071990967
38894,877526c82ffffff,347.876629948616
38895,877526c83ffffff,484.71188418070477
38896,877526c84ffffff,215.9955347577731
38897,877526c85ffffff,206.7972354888916
38898,877526c86ffffff,129.15408374865848
38899,877526c88ffffff,118.75373252233416
38900,877526c89ffffff,22.33791997044935
38901,877526c8affffff,492.98786274592084
38902,877526c8bffffff,238.12726684411913
38903,877526c8cffffff,131.12197542190552
38904,877526c8dffffff,69.41648697853088
38905,877526c8effffff,580.3771758079529
38906,877526c90ffffff,489.3473815917969
38907,877526c91ffffff,29.761347313721977
38908,877526c92ffffff,296.339820543925
38909,877526c93ffffff,322.38017320632935
38910,877526c94ffffff,607.4700946013132
38911,877526c95ffffff,165.5033835967382
38912,877526c96ffffff,193.58325084050495
38913,877526c98ffffff,50.23210318884232
38914,877526c99ffffff,535.4499833981196
38915,877526c9affffff,543.9970529874166
38916,877526c9bffffff,47.871450424194336
38917,877526c9cffffff,113.1430718302824
38918,877526c9dffffff,721.154629389445
38919,877526c9effffff,143.67283747594533
38920,877526ca0ffffff,229.8890982468923
38921,877526ca1ffffff,96.43794723351796
38922,877526ca2ffffff,270.8399298787117
38923,877526ca3ffffff,134.07228000958762
38924,877526ca4ffffff,117.38464552164078
38925,877526ca5ffffff,283.39525019129115
38926,877526ca6ffffff,271.6092452009519
38927,877526ca8ffffff,28.32227921485901
38928,877526ca9ffffff,77.05604422092438
38929,877526caaffffff,43.979811350504555
38930,877526cabffffff,188.96489675839743
38931,877526cacffffff,100.77337721983592
38932,877526cadffffff,230.55712525049844
38933,877526caeffffff,42.02548176050186
38934,877526cb0ffffff,171.35160048802695
38935,877526cb1ffffff,55.715787847836815
38936,877526cb2ffffff,423.8632698059082
38937,877526cb3ffffff,308.85738134384155
38938,877526cb4ffffff,319.6070629755656
38939,877526cb5ffffff,279.2245864868164
38940,877526cb6ffffff,189.3599885304769
38941,877526cc0ffffff,300.43010489145917
38942,877526cc1ffffff,63.547725756963096
38943,877526cc2ffffff,229.06638582547504
38944,877526cc3ffffff,156.1393738190333
38945,877526cc4ffffff,703.7283673286438
38946,877526cc5ffffff,21.938585440567167
38947,877526cc6ffffff,439.146414120992
38948,877526cc8ffffff,33.2535621524688
38949,877526cc9ffffff,590.5215730269749
38950,877526ccaffffff,384.14540696144104
38951,877526ccbffffff,74.08310864369075
38952,877526cccffffff,237.87418746956993
38953,877526ccdffffff,467.3329896530391
38954,877526cceffffff,37.477970798810325
38955,877526cd0ffffff,61.887838968386255
38956,877526cd1ffffff,81.80038789908092
38957,877526cd2ffffff,75.45246341824532
38958,877526cd3ffffff,176.0882529815038
38959,877526cd4ffffff,149.82134664068306
38960,877526cd5ffffff,519.0990165161589
38961,877526cd6ffffff,155.17695724973186
38962,877526cd8ffffff,2068.340250015259
38963,877526cd9ffffff,193.83092721303305
38964,877526cdaffffff,1570.9811601638794
38965,877526cdbffffff,768.969472249349
38966,877526cdcffffff,233.90747062365216
38967,877526cddffffff,16.062565505504608
38968,877526cdeffffff,1716.7948662439983
38969,877526ce0ffffff,682.6907987594604
38970,877526ce1ffffff,109.00723361968994
38971,877526ce2ffffff,1487.9759435653687
38972,877526ce3ffffff,1038.595786412557
38973,877526ce4ffffff,61.600350856781006
38974,877526ce5ffffff,66.05138186613719
38975,877526ce6ffffff,395.90575075149536
38976,877526ce8ffffff,22.484609752893448
38977,877526ce9ffffff,36.644391198952995
38978,877526ceaffffff,41.13567674160004
38979,877526cebffffff,45.34164321423019
38980,877526cecffffff,34.89431746800741
38981,877526cedffffff,93.96389855941136
38982,877526ceeffffff,34.416574488083526
38983,877526cf0ffffff,7.285031895026779
38984,877526cf1ffffff,156.35380021749458
38985,877526cf2ffffff,4.09737521430851
38986,877526cf3ffffff,187.76146095991712
38987,877526cf4ffffff,28.181537389905014
38988,877526cf5ffffff,383.18758360563237
38989,877526cf6ffffff,65.92894893884659
38990,877526d00ffffff,103.71537039677301
38991,877526d01ffffff,43.360230922698975
38992,877526d02ffffff,1219.1847408215206
38993,877526d03ffffff,824.1417541503907
38994,877526d04ffffff,23.52752155067177
38995,877526d05ffffff,68.31953960663894
38996,877526d06ffffff,144.95237012704214
38997,877526d08ffffff,47.18117300669352
38998,877526d09ffffff,37.86661024888356
38999,877526d0affffff,107.10440301895142
39000,877526d0bffffff,63.45781135559082
39001,877526d0cffffff,24.78191181023916
39002,877526d0dffffff,28.630056977272034
39003,877526d0effffff,26.367677966753643
39004,877526d10ffffff,29.98181613286336
39005,877526d11ffffff,461.3699320157369
39006,877526d12ffffff,26.69972860813141
39007,877526d13ffffff,547.3580559492111
39008,877526d14ffffff,30.597616692840706
39009,877526d15ffffff,229.11692055066428
39010,877526d16ffffff,66.15581937630972
39011,877526d18ffffff,197.25923601786297
39012,877526d19ffffff,122.04036776224773
39013,877526d1affffff,52.607895533438246
39014,877526d1bffffff,58.73745012283325
39015,877526d1cffffff,1043.225281715393
39016,877526d1dffffff,153.4742337067922
39017,877526d1effffff,768.4776751200358
39018,877526d20ffffff,71.15703547001216
39019,877526d21ffffff,7.918826639652252
39020,877526d22ffffff,60.757885575297806
39021,877526d23ffffff,9.271466732313613
39022,877526d24ffffff,30.58116364479065
39023,877526d25ffffff,54.029931863149
39024,877526d26ffffff,127.47927053769429
39025,877526d28ffffff,96.42374634742737
39026,877526d29ffffff,25.01122732957204
39027,877526d2affffff,275.5962955355644
39028,877526d2bffffff,39.727102418740586
39029,877526d2cffffff,60.67051490147909
39030,877526d2dffffff,19.74766433238983
39031,877526d2effffff,295.3650093874019
39032,877526d30ffffff,61.65193327267964
39033,877526d31ffffff,322.2375357548396
39034,877526d32ffffff,34.2534019947052
39035,877526d33ffffff,231.3629509607951
39036,877526d34ffffff,94.55363456408182
39037,877526d35ffffff,103.54270092646281
39038,877526d36ffffff,111.99967676401137
39039,877526d40ffffff,35.09366077681383
39040,877526d41ffffff,50.01796579360962
39041,877526d42ffffff,56.238116900126144
39042,877526d43ffffff,76.03762133916219
39043,877526d44ffffff,46.57101225852966
39044,877526d45ffffff,50.003732442855835
39045,877526d46ffffff,32.514894192417465
39046,877526d48ffffff,56.24811053276062
39047,877526d49ffffff,22.091493626435597
39048,877526d4affffff,66.02483582496643
39049,877526d4bffffff,52.798364082972206
39050,877526d4cffffff,61.29833388328552
39051,877526d4dffffff,30.721332728904557
39052,877526d4effffff,72.97219816843668
39053,877526d50ffffff,61.833473682403564
39054,877526d51ffffff,52.65065328280131
39055,877526d52ffffff,77.44727675120036
39056,877526d53ffffff,69.09656047821045
39057,877526d54ffffff,42.42730037371318
39058,877526d55ffffff,55.09193825721741
39059,877526d56ffffff,52.07067346572876
39060,877526d58ffffff,51.9958910147349
39061,877526d59ffffff,76.01379219690959
39062,877526d5affffff,42.65006875991821
39063,877526d5bffffff,70.01910750071208
39064,877526d5cffffff,55.1578844388326
39065,877526d5dffffff,103.33688497543335
39066,877526d5effffff,31.460408210754395
39067,877526d60ffffff,19.004464487234753
39068,877526d61ffffff,24.788526098020537
39069,877526d62ffffff,25.097987512747444
39070,877526d63ffffff,20.423273821764575
39071,877526d64ffffff,26.223350912332535
39072,877526d65ffffff,28.816993753115334
39073,877526d66ffffff,39.24462430675824
39074,877526d68ffffff,3.881350080205759
39075,877526d69ffffff,0.10243206230501997
39076,877526d6affffff,43.36512243747711
39077,877526d6bffffff,15.37044711911884
39078,877526d6cffffff,19.706107139601237
39079,877526d6dffffff,4.107736408744017
39080,877526d6effffff,19.38166290530899
39081,877526d70ffffff,44.53128178914388
39082,877526d71ffffff,53.987332264582314
39083,877526d72ffffff,24.99135899570587
39084,877526d73ffffff,46.82259237766266
39085,877526d74ffffff,33.999903043200824
39086,877526d75ffffff,51.057514349619545
39087,877526d76ffffff,26.576407035191853
39088,877526d80ffffff,1163.2284337679546
39089,877526d81ffffff,352.7724600434303
39090,877526d82ffffff,244.79238955179852
39091,877526d83ffffff,906.5592007637024
39092,877526d84ffffff,164.79477453231812
39093,877526d85ffffff,748.1418412327766
39094,877526d86ffffff,109.41698708136877
39095,877526d88ffffff,92.02505528927489
39096,877526d89ffffff,200.55805822214128
39097,877526d8affffff,113.8509893019994
39098,877526d8bffffff,257.20864856243134
39099,877526d8cffffff,76.22137176990509
39100,877526d8dffffff,39.87112891674042
39101,877526d8effffff,257.16212399800617
39102,877526d90ffffff,136.52803031603494
39103,877526d91ffffff,149.43815660476685
39104,877526d92ffffff,122.26190463701884
39105,877526d93ffffff,125.86863843599956
39106,877526d94ffffff,193.62514050801596
39107,877526d95ffffff,225.1281501253446
39108,877526d96ffffff,98.7355329990387
39109,877526d98ffffff,100.27972777684529
39110,877526d99ffffff,125.03919166326523
39111,877526d9affffff,210.23341766993204
39112,877526d9bffffff,120.83249199390411
39113,877526d9cffffff,157.7304072380066
39114,877526d9dffffff,525.4292507171631
39115,877526d9effffff,94.25096050898235
39116,877526da0ffffff,82.97414461771648
39117,877526da1ffffff,107.07179172833762
39118,877526da2ffffff,69.91981840133667
39119,877526da3ffffff,73.57667668660481
39120,877526da4ffffff,38.70501094063123
